incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
907650694,C18046595,10/25/2018 06:30:02 PM,"510 - CRIMINAL WARRANT, FELONY (OUTSIDE AGENCY)","510 - CRIMINAL WARRANT, FELONY (OUTSIDE AGENCY)",,1 Block AVE & STEWART ST,,SEATTLE,WA,98101,,47.6136209,-122.337016,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.337016 47.6136209),18,Thursday,Other
901803178,C18046602,10/25/2018 07:06:00 PM,371 - MENTAL COMPLAINTS,371 - MENTAL COMPLAINTS,,10600 Block 14TH AVE SW,,SEATTLE,WA,98146,,47.5088423,-122.3505652,01/17/2019 07:15:45 PM,02/21/2019 12:50:00 AM,POINT (-122.3505652 47.5088423),19,Thursday,Other
901803170,C18046599,10/25/2018 07:11:11 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,S 216TH ST & INTERNATIONAL BLVD,,DES MOINES,WA,98198,,47.4082394,-122.2983346,01/17/2019 07:15:45 PM,02/21/2019 12:50:00 AM,POINT (-122.2983346 47.4082394),19,Thursday,Other
901803096,C18046620,10/25/2018 09:11:00 PM,"627 - AREA CHECK, STATION / PLATFORM","627 - AREA CHECK, STATION / PLATFORM",,2700 Block BEACON AVE S,,SEATTLE,WA,98144,,47.5792339,-122.3117145,01/17/2019 07:15:22 PM,02/21/2019 12:49:41 AM,POINT (-122.3117145 47.5792339),21,Thursday,Community Policing
907651162,C18047603,10/25/2018 11:34:39 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,36000 Block 32ND AVE S,,AUBURN,WA,98001,,47.278071,-122.292749,02/21/2019 12:58:52 AM,02/21/2019 12:59:54 AM,POINT (-122.292749 47.278071),23,Thursday,Breaking & Entering
901803181,C18046634,10/26/2018 03:00:15 AM,"111 - ASSAULT, OTHER WEAPONS","111 - ASSAULT, OTHER WEAPONS",,2000 Block S 360TH ST,,FEDERAL WAY,WA,98003,,47.2806583,-122.3076643,01/17/2019 07:15:45 PM,02/21/2019 12:49:37 AM,POINT (-122.3076643 47.2806583),3,Friday,Assault
901803173,C18046641,10/26/2018 06:26:00 AM,377 - SUSPICIOUS CIRCUMSTANCES,377 - SUSPICIOUS CIRCUMSTANCES,,12400 Block 156TH AVE SE,,RENTON,WA,98059,,47.4917969,-122.1331323,01/17/2019 07:15:45 PM,02/21/2019 12:49:37 AM,POINT (-122.1331323 47.4917969),6,Friday,Other
907650705,C18046643,10/26/2018 06:34:18 AM,236 - VIOLATION OF COURT ORDERS,236 - VIOLATION OF COURT ORDERS,,NE 202ND PL & 194TH PL NE,,COTTAGE LAKE,WA,98077,,47.7738322,-122.0796253,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.0796253 47.7738322),6,Friday,Other
901803563,C18046642,10/26/2018 06:34:53 AM,424 - DRIVING WHILE LICENSE REVOKED/SUSPENDED,424 - DRIVING WHILE LICENSE REVOKED/SUSPENDED,,NE 202ND PL & 194TH PL NE,,COTTAGE LAKE,WA,98077,,47.7738322,-122.0796253,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.0796253 47.7738322),6,Friday,Traffic
901805044,C18048607,10/26/2018 08:00:20 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,1600 Block 223RD AVE SE,,SAMMAMISH,WA,98075,,47.5952577,-122.0415995,01/17/2019 07:22:20 PM,02/21/2019 01:04:09 AM,POINT (-122.0415995 47.5952577),8,Friday,Breaking & Entering
907657872,C18046658,10/26/2018 08:39:00 AM,169 - CPS REFERRAL,169 - CPS REFERRAL,,40100 Block 236TH AVE SE,,ENUMCLAW,WA,98022,,47.2418248,-122.0269746,02/21/2019 01:55:18 AM,02/21/2019 01:56:28 AM,POINT (-122.0269746 47.2418248),8,Friday,Other
901803179,C18046657,10/26/2018 08:44:00 AM,555 - CIVIL PROBLEM,555 - CIVIL PROBLEM,,13400 Block MARTIN LUTHER KING JR WAY S,,SEATTLE,WA,98178,,47.4815157,-122.2464575,01/17/2019 07:15:45 PM,02/21/2019 12:49:37 AM,POINT (-122.2464575 47.4815157),8,Friday,Community Policing
907712143,C19006750,10/23/2018 05:35:00 PM,141 - PORNOGRAPHY/OBSCENE MATERIAL,141 - PORNOGRAPHY/OBSCENE MATERIAL,,23900 Block 190TH AVE SE,,COVINGTON,WA,98042,,47.387909,-122.087653,02/21/2019 06:14:45 PM,02/22/2019 05:46:24 PM,POINT (-122.087653 47.387909),17,Tuesday,Other Sexual Offense
901803528,C18046671,10/26/2018 09:00:00 AM,169 - CPS REFERRAL,169 - CPS REFERRAL,,51800 Block MT INDEX RIVER RD,,GOLD BAR,WA,98251,,47.8046859,-121.5367851,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-121.5367851 47.8046859),9,Friday,Other
907650896,C18046750,10/26/2018 09:00:26 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,7500 Block S 120TH ST,,SEATTLE,WA,98178,,47.4964861,-122.2393293,02/21/2019 12:53:41 AM,02/21/2019 12:55:20 AM,POINT (-122.2393293 47.4964861),9,Friday,Breaking & Entering
901805356,C18046659,10/26/2018 09:05:41 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,SW 104TH ST & 1ST AVE S,,WHITE CENTER,WA,98168,,47.5103742,-122.3336159,01/17/2019 07:24:53 PM,02/21/2019 01:09:03 AM,POINT (-122.3336159 47.5103742),9,Friday,Theft of Vehicle
907650693,C18046844,10/26/2018 09:25:53 AM,334 - VANDALISM UNDER $1500,334 - VANDALISM UNDER $1500,,18600 Block 182ND AVE NE,,WOODINVILLE,WA,98077,,47.7636214,-122.0940217,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.0940217 47.7636214),9,Friday,Property Crime
907657932,C18047063,10/26/2018 09:47:56 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,14800 Block 163RD CT NE,,WOODINVILLE,WA,98072,,47.7354199,-122.1228425,02/21/2019 01:55:29 AM,02/21/2019 01:56:42 AM,POINT (-122.1228425 47.7354199),9,Friday,Breaking & Entering
901804690,C18047272,10/26/2018 09:53:13 AM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,4600 Block S OTHELLO ST,,SEATTLE,WA,98118,,47.5368167,-122.2742374,01/17/2019 07:21:01 PM,02/21/2019 01:01:15 AM,POINT (-122.2742374 47.5368167),9,Friday,Other
901803670,C18046954,10/26/2018 09:53:54 AM,"225 - FIREARM, ILLEGAL DISCHARGE (RECKLESS SHOOTING)","225 - FIREARM, ILLEGAL DISCHARGE (RECKLESS SHOOTING)",,11500 Block 88TH AVE S,,SEATTLE,WA,98178,,47.4992476,-122.222143,01/17/2019 07:17:29 PM,02/21/2019 12:54:01 AM,POINT (-122.222143 47.4992476),9,Friday,Weapons Offense
907650701,C18046674,10/26/2018 10:20:34 AM,332 - TRESPASS,332 - TRESPASS,,10400 Block 16TH AVE SW,,SEATTLE,WA,98146,,47.5091468,-122.3556151,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.3556151 47.5091468),10,Friday,Property Crime
901804049,C18047278,10/26/2018 10:47:10 AM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,1400 Block ROOSEVELT AVE,,YAKIMA,WA,98902,,46.6064069,-120.5259929,01/17/2019 07:18:57 PM,02/21/2019 12:57:17 AM,POINT (-120.5259929 46.6064069),10,Friday,Other
901824140,C18053510,10/26/2018 11:28:37 AM,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,,27000 Block 47TH AVE S,,KENT,WA,98032,,47.3587072,-122.2746638,01/17/2019 07:42:49 PM,02/21/2019 01:40:22 AM,POINT (-122.2746638 47.3587072),11,Friday,Other Sexual Offense
901835098,C18046708,10/26/2018 11:42:16 AM,221 - UNLAWFUL POSS OF A FIREARM,221 - UNLAWFUL POSS OF A FIREARM,,14100 Block SE PETROVITSKY RD,,RENTON,WA,98058,,47.4451668,-122.1513422,01/17/2019 07:47:39 PM,02/21/2019 01:48:46 AM,POINT (-122.1513422 47.4451668),11,Friday,Weapons Offense
901803559,C18046710,10/26/2018 12:00:00 PM,"232 - SUICIDE, ATTEMPT","232 - SUICIDE, ATTEMPT",,18400 Block SE 400TH ST,,ENUMCLAW,WA,98022,,47.2437929,-122.094862,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.094862 47.2437929),12,Friday,Other
907650688,C18046742,10/26/2018 12:00:45 PM,"281 - LARCENY, APA - AUTO PARTS OR ACCESSORIES","281 - LARCENY, APA - AUTO PARTS OR ACCESSORIES",,100 Block S 112TH ST,,SEATTLE,WA,98168,,47.50337409999999,-122.333084,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.333084 47.50337409999999),12,Friday,Theft
901803540,C18046717,10/26/2018 12:26:07 PM,360 - ANIMAL PROBLEM (INCLUDING DOG BITES),360 - ANIMAL PROBLEM (INCLUDING DOG BITES),,1 Block AVE SW & SW ELLISPORT RD,,VASHON,WA,98070,,47.4175706,-122.441089,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.441089 47.4175706),12,Friday,Other
901803542,C18046725,10/26/2018 01:05:00 PM,222 - DEATH INVESTIGATION,222 - DEATH INVESTIGATION,,18300 Block VASHON HWY SW,,VASHON,WA,98070,,47.440632,-122.4607681,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.4607681 47.440632),13,Friday,Death
901803560,C18046741,10/26/2018 03:18:09 PM,332 - TRESPASS,332 - TRESPASS,,1500 Block SW 100TH ST,,SEATTLE,WA,98146,,47.5140237,-122.3543127,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.3543127 47.5140237),15,Friday,Property Crime
907650702,C18046744,10/26/2018 03:30:40 PM,332 - TRESPASS,332 - TRESPASS,,10600 Block 16TH AVE SW,,SEATTLE,WA,98146,,47.5079991,-122.3542366,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.3542366 47.5079991),15,Friday,Property Crime
907650897,C18046747,10/26/2018 03:58:08 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,SW ALASKA ST & CALIFORNIA AVE SW,,SEATTLE,WA,98116,,47.5611253,-122.386796,02/21/2019 12:53:41 AM,02/21/2019 12:55:20 AM,POINT (-122.386796 47.5611253),15,Friday,Assault
901804011,C18047161,10/26/2018 04:00:00 PM,"324 - PROPERTY, FOUND","324 - PROPERTY, FOUND",,19800 Block SE 328TH PL,,AUBURN,WA,98092,,47.3086501,-122.073779,01/17/2019 07:18:57 PM,02/21/2019 12:57:17 AM,POINT (-122.073779 47.3086501),16,Friday,Other
901803545,C18046782,10/26/2018 04:28:00 PM,"323 - PROPERTY, LOST","323 - PROPERTY, LOST",,3000 Block LANDERHOLM CIR SE,,BELLEVUE,WA,98007,,47.5848908,-122.1481177,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.1481177 47.5848908),16,Friday,Other
907650713,C18046869,10/26/2018 06:00:43 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,7000 Block S 116TH ST,,SEATTLE,WA,98178,,47.49919,-122.247367,02/21/2019 12:52:30 AM,02/21/2019 12:53:33 AM,POINT (-122.247367 47.49919),18,Friday,Breaking & Entering
901805259,C18046801,10/26/2018 06:19:52 PM,"284 - LARCENY, OTHER","284 - LARCENY, OTHER",,800 Block OCCIDENTAL AVE S,,SEATTLE,WA,98134,,47.59478619999999,-122.3317674,01/17/2019 07:24:36 PM,02/21/2019 01:08:40 AM,POINT (-122.3317674 47.59478619999999),18,Friday,Theft
907650692,C18046773,10/26/2018 06:20:14 PM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,10200 Block RENTON ISSAQUAH RD SE,,ISSAQUAH,WA,98027,,47.5104261,-122.0841226,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.0841226 47.5104261),18,Friday,Theft from Vehicle
901804562,C18047845,10/26/2018 06:52:04 PM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,10700 Block 14TH AVE SW,,SEATTLE,WA,98146,,47.5054871,-122.3526384,01/17/2019 07:20:17 PM,02/21/2019 12:59:53 AM,POINT (-122.3526384 47.5054871),18,Friday,Theft from Vehicle
901803561,C18046768,10/26/2018 06:53:21 PM,332 - TRESPASS,332 - TRESPASS,,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-121.841751 47.5188976),18,Friday,Property Crime
901803535,C18046779,10/26/2018 07:37:21 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,9800 Block 16TH AVE SW,,SEATTLE,WA,98106,,47.5151346,-122.3548035,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.3548035 47.5151346),19,Friday,Other
901804563,C18046800,10/26/2018 09:31:25 PM,"626 - UNLAWFUL TRANSIT CONDUCT, LRV","626 - UNLAWFUL TRANSIT CONDUCT, LRV",,400 Block S JACKSON ST,,SEATTLE,WA,98104,,47.5990077,-122.3278554,01/17/2019 07:20:17 PM,02/21/2019 12:59:53 AM,POINT (-122.3278554 47.5990077),21,Friday,Disorder
901835503,C18055350,05/23/2018 12:00:27 PM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,1 Block AVE S & S 239TH ST,,KENT,WA,98032,,47.3879386,-122.2852154,01/17/2019 07:50:12 PM,02/21/2019 01:53:23 AM,POINT (-122.2852154 47.3879386),12,Wednesday,Other
901803669,C18046964,10/26/2018 10:00:00 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,1200 Block S SOUTHERN ST,,SEATTLE,WA,98108,,47.52992949999999,-122.3169877,01/17/2019 07:17:29 PM,02/21/2019 12:54:01 AM,POINT (-122.3169877 47.52992949999999),22,Friday,Breaking & Entering
901803544,C18046812,10/26/2018 10:09:00 PM,555 - CIVIL PROBLEM,555 - CIVIL PROBLEM,,8200 Block S 120TH ST,,SEATTLE,WA,98178,,47.4952638,-122.2281697,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.2281697 47.4952638),22,Friday,Community Policing
901803926,C18047254,10/26/2018 11:00:17 PM,"111 - ASSAULT, OTHER WEAPONS","111 - ASSAULT, OTHER WEAPONS",,23500 Block SE 436TH ST,,ENUMCLAW,WA,98022,,47.2097768,-122.0273595,01/17/2019 07:18:31 PM,02/21/2019 12:56:31 AM,POINT (-122.0273595 47.2097768),23,Friday,Assault
901805238,C18047284,10/27/2018 12:00:00 AM,190 - CREDIT CARD/ATM FRAUD,190 - CREDIT CARD/ATM FRAUD,,18400 Block NE 199TH ST,,WOODINVILLE,WA,98077,,47.77139769999999,-122.0883351,01/17/2019 07:24:35 PM,02/21/2019 01:08:38 AM,POINT (-122.0883351 47.77139769999999),0,Saturday,Property Crime
900663754,C18031997,07/19/2018 04:00:09 AM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,11000 Block 4TH AVE S,,SEATTLE,WA,98168,,47.5047473,-122.3283214,01/10/2019 08:03:57 PM,01/11/2019 01:07:00 AM,POINT (-122.3283214 47.5047473),4,Thursday,Assault
907651131,C18047457,10/27/2018 12:00:24 AM,160 - CHILD ABUSE,160 - CHILD ABUSE,,15900 Block 227TH AVE SE,,MAPLE VALLEY,WA,98038,,47.3616252,-122.0386896,02/21/2019 12:58:49 AM,02/21/2019 12:59:53 AM,POINT (-122.0386896 47.3616252),0,Saturday,Assault
901804057,C18046891,10/27/2018 12:00:29 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,22400 Block NE MARKETPLACE DR,,REDMOND,WA,98053,,47.6932091,-122.0412395,01/17/2019 07:18:57 PM,02/21/2019 12:57:17 AM,POINT (-122.0412395 47.6932091),0,Saturday,Theft of Vehicle
901803541,C18046854,10/27/2018 01:30:56 AM,334 - VANDALISM UNDER $1500,334 - VANDALISM UNDER $1500,,32900 Block 210TH AVE SE,,KENT,WA,98042,,47.3419917,-122.0625518,01/17/2019 07:17:26 PM,02/21/2019 12:53:32 AM,POINT (-122.0625518 47.3419917),1,Saturday,Property Crime
901803908,C18047269,10/27/2018 02:20:48 AM,"271 - BURGLARY, COMMERCIAL","271 - BURGLARY, COMMERCIAL",,7300 Block LONGACRES WAY,,RENTON,WA,98057,,47.4597931,-122.2412883,01/17/2019 07:18:31 PM,02/21/2019 12:56:15 AM,POINT (-122.2412883 47.4597931),2,Saturday,Breaking & Entering
907650695,C18046821,10/27/2018 02:43:00 AM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,4100 Block S 292ND PL,,AUBURN,WA,98001,,47.3398179,-122.2838655,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.2838655 47.3398179),2,Saturday,Assault
901803536,C18046823,10/27/2018 02:57:44 AM,"223 - DISTURBANCE, FIGHT","223 - DISTURBANCE, FIGHT",,W MERCER ST & 3RD AVE W,,SEATTLE,WA,98119,,47.6245989,-122.360664,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.360664 47.6245989),2,Saturday,Assault
901803554,C18046827,10/27/2018 04:53:00 AM,"162 - DISTURBANCE, FAMILY","162 - DISTURBANCE, FAMILY",,26300 Block SE MUD MOUNTAIN RD,,ENUMCLAW,WA,98022,,47.17320300000001,-121.993426,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-121.993426 47.17320300000001),4,Saturday,Other
901803533,C18046838,10/27/2018 08:10:00 AM,"311 - VEHICLE RECOVERY, OUTSIDE STOLEN OR NO CASE NO.","311 - VEHICLE RECOVERY, OUTSIDE STOLEN OR NO CASE NO.",,4600 Block S 308TH ST,,AUBURN,WA,98001,,47.3258444,-122.277563,01/17/2019 07:17:26 PM,02/21/2019 12:53:32 AM,POINT (-122.277563 47.3258444),8,Saturday,Vehicle Recovery
901803667,C18046850,10/27/2018 10:18:00 AM,"204 - CONTROLLED SUBSTANCE FOR DISPOSAL (PARAPHERNALIA, NEEDLES, ETC.)","204 - CONTROLLED SUBSTANCE FOR DISPOSAL (PARAPHERNALIA, NEEDLES, ETC.)",,1300 Block SW 102ND ST,,SEATTLE,WA,98146,,47.5116762,-122.3521506,01/17/2019 07:17:29 PM,02/21/2019 12:54:01 AM,POINT (-122.3521506 47.5116762),10,Saturday,Drugs
901804806,C18046863,10/27/2018 11:20:00 AM,222 - DEATH INVESTIGATION,222 - DEATH INVESTIGATION,,40600 Block SE REINIG RD,,SNOQUALMIE,WA,98065,,47.5303882,-121.7988854,01/17/2019 07:21:34 PM,02/21/2019 01:02:22 AM,POINT (-121.7988854 47.5303882),11,Saturday,Death
901803742,C18047182,10/27/2018 12:00:28 PM,312 - STOLEN LICENSE PLATES,312 - STOLEN LICENSE PLATES,,15000 Block SE 177TH PL,,RENTON,WA,98058,,47.4443914,-122.1401301,01/17/2019 07:17:53 PM,02/21/2019 12:55:23 AM,POINT (-122.1401301 47.4443914),12,Saturday,Theft from Vehicle
901803739,C18046872,10/27/2018 12:48:00 PM,371 - MENTAL COMPLAINTS,371 - MENTAL COMPLAINTS,,5000 Block 256TH AVE NE,,REDMOND,WA,98053,,47.6525508,-121.9982475,01/17/2019 07:17:53 PM,02/21/2019 12:55:22 AM,POINT (-121.9982475 47.6525508),12,Saturday,Other
901803778,C18047087,10/27/2018 02:00:15 PM,"289 - LARCENY, TFB - THEFT FROM BUILDING","289 - LARCENY, TFB - THEFT FROM BUILDING",,10200 Block 21ST AVE SW,,SEATTLE,WA,98146,,47.5113462,-122.3609008,01/17/2019 07:17:53 PM,02/21/2019 12:55:23 AM,POINT (-122.3609008 47.5113462),14,Saturday,Theft
907650689,C18046871,10/27/2018 02:03:11 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,E,,SEATTLE,WA,,,47.6062095,-122.3320708,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-122.3320708 47.6062095),14,Saturday,Other
901803547,C18046885,10/27/2018 02:30:37 PM,334 - VANDALISM UNDER $1500,334 - VANDALISM UNDER $1500,,9900 Block 8TH AVE SW,,SEATTLE,WA,98106,,47.5141258,-122.3455305,01/17/2019 07:17:26 PM,02/21/2019 12:53:28 AM,POINT (-122.3455305 47.5141258),14,Saturday,Property Crime
901803564,C18046886,10/27/2018 03:00:00 PM,"504 - CRIMINAL WARRANT, MISDEMEANOR","504 - CRIMINAL WARRANT, MISDEMEANOR",,11400 Block 164TH AVE SE,,RENTON,WA,98059,,47.499569,-122.1218251,01/17/2019 07:17:26 PM,02/21/2019 12:53:29 AM,POINT (-122.1218251 47.499569),15,Saturday,Other
900663762,C18032105,07/19/2018 06:59:07 PM,184 - FORGERY,184 - FORGERY,,11200 Block 1ST AVE S,,SEATTLE,WA,98168,,47.5015533,-122.3340391,01/10/2019 08:03:57 PM,01/11/2019 01:06:59 AM,POINT (-122.3340391 47.5015533),18,Thursday,Property Crime
907651129,C18047660,10/27/2018 04:36:47 PM,330 - MAIL THEFT,330 - MAIL THEFT,,42000 Block 192ND PL SE,,ENUMCLAW,WA,98022,,47.2233639,-122.083177,02/21/2019 12:58:49 AM,02/21/2019 12:59:53 AM,POINT (-122.083177 47.2233639),16,Saturday,Theft
907650903,C18047304,10/27/2018 05:30:39 PM,"289 - LARCENY, TFB - THEFT FROM BUILDING","289 - LARCENY, TFB - THEFT FROM BUILDING",,37600 Block 49TH AVE S,,AUBURN,WA,98001,,47.262876,-122.2741008,02/21/2019 12:53:41 AM,02/21/2019 12:55:20 AM,POINT (-122.2741008 47.262876),17,Saturday,Theft
907527968,C19005197,02/07/2019 11:32:00 AM,332 - TRESPASS,332 - TRESPASS,,10400 Block OCCIDENTAL AVE S,,SEATTLE,WA,98168,,47.5099375,-122.33208,02/19/2019 06:34:39 PM,02/27/2019 01:55:38 AM,POINT (-122.33208 47.5099375),11,Thursday,Property Crime
901804593,C18046897,10/27/2018 05:51:06 PM,"626 - UNLAWFUL TRANSIT CONDUCT, LRV","626 - UNLAWFUL TRANSIT CONDUCT, LRV",,3000 Block RAINIER AVE S,,SEATTLE,WA,98144,,47.5765916,-122.2972153,01/17/2019 07:20:17 PM,02/21/2019 12:59:53 AM,POINT (-122.2972153 47.5765916),17,Saturday,Disorder
901805363,C18046901,10/27/2018 06:12:27 PM,"287 - LARCENY, S/L - SHOPLIFTING","287 - LARCENY, S/L - SHOPLIFTING",,9600 Block 15TH AVE SW,,SEATTLE,WA,98106,,47.51714279999999,-122.3534356,01/17/2019 07:24:53 PM,02/21/2019 01:09:03 AM,POINT (-122.3534356 47.51714279999999),18,Saturday,Theft
907650894,C18047286,10/27/2018 06:43:53 PM,234 - THREATS,234 - THREATS,,14800 Block 204TH AVE SE,,RENTON,WA,98059,,47.4687986,-122.0692752,02/21/2019 12:53:41 AM,02/21/2019 12:55:20 AM,POINT (-122.0692752 47.4687986),18,Saturday,Other
901803531,C18046900,10/27/2018 07:18:16 PM,231 - STALKING / HARASSMENT,231 - STALKING / HARASSMENT,,3200 Block S 291ST ST,,AUBURN,WA,98001,,47.340913,-122.2910678,01/17/2019 07:17:26 PM,02/21/2019 12:53:29 AM,POINT (-122.2910678 47.340913),19,Saturday,Other
901804578,C18046913,10/27/2018 08:28:00 PM,222 - DEATH INVESTIGATION,222 - DEATH INVESTIGATION,,6900 Block 237TH AVE NE,,REDMOND,WA,98053,,47.6672983,-122.0232581,01/17/2019 07:20:17 PM,02/21/2019 12:59:53 AM,POINT (-122.0232581 47.6672983),20,Saturday,Death
901803910,C18046918,10/27/2018 08:45:39 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,2300 Block MARTIN LUTHER KING JR WAY S,,SEATTLE,WA,98144,,47.5803668,-122.2986924,01/17/2019 07:18:31 PM,02/21/2019 12:56:14 AM,POINT (-122.2986924 47.5803668),20,Saturday,Assault
907651163,C18046950,10/27/2018 09:00:20 PM,146 - RAPE,146 - RAPE,,14300 Block SE 171ST WAY,,RENTON,WA,98058,,47.446458,-122.148228,02/21/2019 12:58:52 AM,02/21/2019 12:59:53 AM,POINT (-122.148228 47.446458),21,Saturday,Sexual Assault
907650917,C18046919,10/27/2018 09:30:35 PM,"406 - HIT & RUN, OCCUPIED, NON-INJURY","406 - HIT & RUN, OCCUPIED, NON-INJURY",,10400 Block 16TH AVE SW,,SEATTLE,WA,98146,,47.5088266,-122.3556138,02/21/2019 12:53:41 AM,02/21/2019 12:55:20 AM,POINT (-122.3556138 47.5088266),21,Saturday,Traffic
901806609,C18048901,10/27/2018 10:30:00 PM,377 - SUSPICIOUS CIRCUMSTANCES,377 - SUSPICIOUS CIRCUMSTANCES,,300 Block PINE ST,,SEATTLE,WA,98101,,47.611489,-122.3385904,01/17/2019 07:30:50 PM,02/21/2019 01:21:56 AM,POINT (-122.3385904 47.611489),22,Saturday,Other
901803756,C18046925,10/27/2018 11:00:14 PM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,1300 Block SW 102ND ST,,SEATTLE,WA,98146,,47.5117145,-122.3520779,01/17/2019 07:17:53 PM,02/21/2019 12:55:22 AM,POINT (-122.3520779 47.5117145),23,Saturday,Other
901803539,C18046936,10/27/2018 11:00:33 PM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,23500 Block SE 436TH ST,,ENUMCLAW,WA,98022,,47.2097768,-122.0273595,01/17/2019 07:17:26 PM,02/21/2019 12:53:29 AM,POINT (-122.0273595 47.2097768),23,Saturday,Theft from Vehicle
901803546,C18046930,10/27/2018 11:50:14 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,01/17/2019 07:17:26 PM,02/21/2019 12:53:29 AM,POINT (-121.841751 47.5188976),23,Saturday,Assault
907650711,C18046927,10/28/2018 12:06:00 AM,"232 - SUICIDE, ATTEMPT","232 - SUICIDE, ATTEMPT",,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,02/21/2019 12:52:25 AM,02/21/2019 12:53:28 AM,POINT (-121.841751 47.5188976),0,Sunday,Other
901805244,C18046934,10/28/2018 12:10:00 AM,"147 - SEX OFFENSE, NSC","147 - SEX OFFENSE, NSC",,22100 Block 255TH AVE SE,,MAPLE VALLEY,WA,98038,,47.4039429,-122.0011776,01/17/2019 07:24:35 PM,02/21/2019 01:08:37 AM,POINT (-122.0011776 47.4039429),0,Sunday,Other Sexual Offense
